vague_cine_inv	pid	age	q2ad	Entrées Extrapolées	mois_cine
2330	1774041635	66	2989	2811.214600563419	2307
2330	242626997	72	2987	2678.0328155084053	2307
2330	414503637	30	2989	2889.4998582212975	2307
2330	1488263426	32	2982	3491.778971235681	2307
2330	410925257	50	2995	2018.0104557811326	2307
2330	277391638	29	2994	2375.5490827687604	2307
2330	1469053868	72	2989	6808.815477476348	2307
2330	1488259788	41	2994	2559.5569479462392	2307
2330	414965457	22	2973	2914.4727870194424	2307
2330	1924007415	40	2988	1367.452485414347	2307
2330	388456009	49	2988	1336.4984321882962	2307
2330	307301066	58	2989	1027.6315439004875	2307
2330	1466381002	46	2989	2015.4250138753628	2307
2330	402276635	36	2989	2461.7607725501643	2307
2330	1488261422	41	2994	4166.036547637222	2307
2330	1488281201	62	2964	700.4164452794391	2307
2330	1164009441	59	2989	2330.726550202981	2307
2330	397968761	34	2988	2444.6712520536407	2307
2330	27615911	49	2982	1140.9366852530889	2307
2330	132749088	36	2988	956.5045009163011	2307
2330	1488283270	61	2998	837.7405823576582	2307
2330	1488103849	52	2964	760.0352099176887	2307
2330	385523167	36	2966	1309.3617119758806	2307
2330	1575582012	33	2988	6123.777591263121	2307
2330	1078053449	55	2954	791.5105246744054	2307
2330	350406187	41	2964	520.0920085765359	2307
2330	414980213	45	2982	2188.927041157883	2307
2330	109734074	23	2982	4046.0073742795876	2307
2330	295053423	46	2985	625.4446786700904	2307
2330	411444479	21	2988	5358.089543192791	2307
2330	404912191	25	2988	2708.275557387289	2307
2330	358484918	19	2954	9497.917879234119	2307
2330	382931468	22	2988	3633.2500529440767	2307
2330	1488253016	48	2964	368.94010357955415	2307
2330	414989604	50	2976	407.37818355801625	2307
2330	386286662	20	2988	5082.105371535304	2307
2330	392897664	20	2988	9031.756954148748	2307
2330	91167770	53	2998	963.6418546550074	2307
2330	204435293	48	2988	918.4376648879717	2307
2330	388482480	23	99	2514.7267517760324	2307
2330	201984860	36	2988	918.4376648879717	2307
2330	1488253629	58	2988	1397.7855593875288	2307
2330	221057864	61	2989	2770.5892188081957	2307
2330	415003141	19	2964	4247.000413388063	2307
2330	415002673	24	99	2215.4069341358	2307
2330	125747344	70	2964	2503.413476750786	2307
2330	375674349	18	2988	7629.8426538234	2307
2330	301271408	22	2994	3738.380477445594	2307
2330	1488197995	38	2982	1566.2746260659594	2307
2330	415008398	23	2982	9496.650044760978	2307
2330	247113542	38	2989	1834.8958019679997	2307
2330	286288361	45	2989	2137.8616331932612	2307
2330	1488252929	46	2964	683.3337702371767	2307
2330	326083705	55	2982	2747.033848562727	2307
2330	400222725	56	2982	2252.0286573257276	2307
2330	415027961	57	2988	803.4446635988114	2307
2330	306142648	64	2977	694.6054366780792	2307
2330	1488261067	52	99	769.4694571339214	2307
2330	415016620	27	2989	6427.070997506215	2307
2330	331260312	22	2988	6315.424536662293	2307
2330	403020360	50	2954	2045.3966502857984	2307
2330	414970132	54	2983	715.2779734594668	2307
2330	415042690	18	2988	8314.643862062316	2307
2330	321165501	44	2982	3272.7851015653846	2307
2330	14316170	23	2964	3618.6966779132013	2307
2330	1132931742	32	2989	5128.125992436899	2307
2330	415043108	33	2988	1882.1985291141941	2307
2330	341312689	33	2990	2342.006441860107	2307
2330	415050107	23	2988	4460.322658370773	2307
2330	266198180	60	2993	758.3562519509397	2307
2330	232672409	60	2988	1755.6578471407886	2307
2330	414865888	45	2937	1677.779655669189	2307
2330	312292738	47	99	787.5146985961417	2307
2330	415061316	24	2929	3692.1783464701757	2307
2330	1488263219	48	2989	1773.9919009770701	2307
2330	344676096	65	2964	872.5980289405585	2307
2330	415064725	26	2988	2516.9769391797736	2307
2330	298281804	32	2982	4058.0068776558487	2307
2330	90027920	46	2996	3919.6776172224268	2307
2330	202571725	31	2988	7652.95961764695	2307
2330	1488252785	42	2989	4340.235835286939	2307
2330	415072117	33	2989	4126.670582599808	2307
2330	392177241	20	2964	1962.7356840967482	2307
2330	1840177016	50	2982	2136.9107323204516	2307
2330	388562189	36	2988	2080.8924413967734	2307
2330	258124272	67	2964	729.8281599203635	2307
2330	244545927	34	2975	3902.699033331262	2307
2330	140756689	21	2966	6322.502566963859	2307
2330	339513436	62	2981	922.1671330793972	2307
2330	399630023	47	2944	1481.9382071162697	2307
2330	1588911490	66	99	1135.410973565855	2307
2330	415082033	35	2994	1638.344572740916	2307
2330	266168110	48	2989	5977.9172748660885	2307
2330	1488279028	75	2989	3901.0378832078795	2307
2330	1488285123	48	2996	4338.7056163920015	2307
2330	1488241840	50	2986	812.44718263352	2307
2330	127607970	44	2988	1514.9023162215028	2307
2330	293468096	64	2988	1914.884648069128	2307
2330	1488260967	50	2988	2474.2536659001985	2307
2330	1488259707	54	2982	1214.469900563029	2307
2330	261089020	39	2988	956.5045009163011	2307
2330	208626835	58	2988	1900.829906187471	2307
2330	149416412	46	2988	1676.850963149632	2307
2330	322021327	21	2988	2482.1641508524303	2307
2330	410893064	19	2964	3542.7506331272793	2307
2330	415100186	32	99	2681.4618800935946	2307
2330	415099843	49	2982	3058.5298405595818	2307
2330	395850868	40	2989	1207.4404990212317	2307
2330	381602248	19	2964	2724.382250956783	2307
2330	324158926	32	2988	2040.4069351691815	2307
2330	261069873	38	2988	1099.646258532037	2307
2330	1248777202	56	2982	4318.580249530044	2307
2330	415001908	67	99	885.681002102135	2307
2330	415108227	55	2967	970.2377727394469	2307
2330	414180704	67	2982	2193.3012430813146	2307
2330	88463352	60	2989	3196.357534200143	2307
2330	410474634	32	2937	2289.9996100543713	2307
2330	1488286038	63	2982	3745.5387786915862	2307
2330	284776442	53	99	833.7180874905289	2307
2330	338358104	44	2977	846.4143716088911	2307
2330	10862126	24	2989	4771.208991573924	2307
2330	122463105	54	2964	685.584465067799	2307
2330	282326797	41	2988	1736.1800665577211	2307
2330	404577209	35	2988	2068.4730674159837	2307
2330	310455004	50	2991	1242.2825782204138	2307
2330	1488248610	37	2973	1551.148896436749	2307
2330	125594286	28	2988	3256.8666488602585	2307
2330	414780856	51	2988	1506.7883954851177	2307
2330	220978014	44	2965	1882.1840547769748	2307
2330	89207071	58	2989	2607.1134753623546	2307
2330	1861677648	25	2982	2401.5087510075537	2307
2330	324192892	59	2989	1581.9794087505309	2307
2330	406608371	39	2973	1568.0064680112166	2307
2330	259416917	21	2982	3703.4546475283746	2307
2330	91929137	41	2988	678.051744495721	2307
2330	1488256471	51	2964	1175.5063591590788	2307
2330	281854646	55	2989	2054.537374062096	2307
2330	292790406	57	2982	2484.954128269234	2307
2330	365938865	30	2988	4362.288083970168	2307
2330	184605300	45	2985	1387.672904401958	2307
2330	382583794	72	99	3798.8242935008566	2307
2330	392172431	62	2988	3829.95066030705	2307
2330	238431716	51	3001	1198.5808669740275	2307
2330	380666323	62	2964	1780.169280699698	2307
2330	414509616	43	2988	1367.452485414347	2307
2330	192250979	40	99	807.7305492831316	2307
2330	404919856	33	2988	6848.9993638636115	2307
2330	141174806	39	2988	2463.65765450503	2307
2330	354698884	55	2988	2537.1625781227804	2307
2330	415144535	38	2966	1389.3254785542351	2307
2330	265073282	56	2994	837.8358267730246	2307
2330	1555798008	54	2964	992.7159564538774	2307
2330	415148049	38	2966	2624.6347310313677	2307
2330	1488257718	36	2989	1817.6863517082465	2307
2330	157448043	69	2983	885.681002102135	2307
2330	373461990	31	2996	2326.9829098458367	2307
2330	396581278	31	2988	2905.685772044011	2307
2330	355912291	61	2966	1656.034350469814	2307
2330	415156759	21	2989	5300.376666770749	2307
2330	343991282	53	2983	681.0275799848165	2307
2330	415157806	20	99	3581.0257422218606	2307
2330	399863604	33	2988	4363.877780963195	2307
2330	268405521	38	2989	1594.915915894222	2307
2330	5361385	40	2988	2112.3369814121056	2307
2330	1488265035	56	2989	1882.9912305125572	2307
2330	415160176	51	2988	3034.0759090317497	2307
2330	408131424	27	2989	6800.990940626852	2307
2330	271878968	61	2985	1545.6734775737157	2307
2330	281527947	35	2982	2603.6849365573303	2307
2330	333582490	21	2937	4290.103314224632	2307
2330	281451761	36	2988	2049.035931722013	2307
2330	356146489	57	2954	2780.4842644964	2307
2330	196229780	62	2964	1349.6013324440457	2307
2330	317464296	49	2964	656.1017106540066	2307
2330	190000557	42	2976	1360.4682068179309	2307
2330	91414472	42	2988	3158.34163845649	2307
2330	415118665	50	2982	2647.3703803068456	2307
2330	392049205	40	2989	1033.1652478488325	2307
2330	415181016	51	2985	767.1279950999079	2307
2330	256093478	46	2995	853.7093339029718	2307
2330	415175598	30	2988	2357.2083414868066	2307
2330	1488269915	41	2988	839.2780474487117	2307
2330	405833146	21	2973	5355.192041073448	2307
2330	414702662	31	2995	2468.165830963658	2307
2330	202645066	38	2989	1422.4160902726962	2307
2330	401146368	49	2989	3456.411481748352	2307
2330	415204978	19	2989	9584.253036437243	2307
2330	266377229	60	2990	1928.61798938141	2307
2330	381600942	54	2982	2177.202997752903	2307
2330	415262521	64	2954	2271.2096014158296	2307
2330	415263886	18	2988	8802.53890947994	2307
2330	404571920	47	2991	659.9776697107845	2307
2330	415272478	41	2988	1921.582782100913	2307
2330	1291735645	69	2989	3146.992431670093	2307
2330	404425849	48	2982	2849.261124492641	2307
2330	414690854	40	2954	1252.2928042696399	2307
2330	246218835	42	2929	878.2877629159109	2307
2330	359989623	35	2982	5584.155468612913	2307
2330	1488258887	71	2964	3919.69630181513	2307
2330	322163050	49	2985	894.0034171710406	2307
2330	415278370	47	2964	2290.882472461581	2307
2330	415281134	59	2988	3034.0759090317497	2307
2330	246954660	41	2988	1676.850963149632	2307
2330	346736108	44	2989	2670.5753774706477	2307
2330	339055561	28	2988	1864.5454275424177	2307
2330	274556471	25	2989	3543.275303500551	2307
2330	351411045	42	2988	2254.3782173604873	2307
2330	307349695	72	2966	2269.7339662028603	2307
2330	415295953	53	99	1743.1910876933757	2307
2330	384912180	53	2954	2613.5835099911315	2307
2330	1488278445	65	2988	1618.8473307653023	2307
2330	322825825	53	2989	5415.68109459866	2307
2330	312314463	52	2979	897.4937229874319	2307
2330	1488250443	33	2988	1663.9281582383448	2307
2330	348468004	59	2964	1448.5189192698374	2307
2330	383022835	31	2988	1636.032077536614	2307
2330	415308495	63	2982	2307.2394675077308	2307
2330	396794444	41	99	749.0811618350389	2307
2330	370219335	62	2989	2252.5257217950584	2307
2330	413633736	46	2988	3158.34163845649	2307
2330	1488247837	57	2989	7814.3507963006805	2307
2330	408844366	44	2964	1987.9667684163105	2307
2330	1488257181	66	2988	1858.503880306755	2307
2330	1488130016	72	2983	2653.3861474365954	2307
2330	88659846	56	99	745.0690317411277	2307
2330	415315433	39	2988	2369.414805079394	2307
2330	399362732	28	2964	2734.353581821662	2307
2330	177766766	39	2994	715.4278525401465	2307
2330	1488246702	44	2989	2911.9409971455248	2307
2330	352697873	46	2982	3492.859097765112	2307
2330	397960237	69	2989	2445.276740240191	2307
2330	399228353	48	2982	1353.5195681917446	2307
2330	354150062	51	2937	1929.6247652542943	2307
2330	397416767	29	2989	9584.253036437243	2307
2330	1074263303	45	2973	2563.521564797598	2307
2330	1488264695	42	2988	2343.019485131543	2307
2330	334215508	44	2988	2858.430209169852	2307
2330	399638853	37	2988	2001.7862438250756	2307
2330	1488255938	67	2989	3004.144984520836	2307
2330	348747577	55	2989	1676.459762406682	2307
2330	281888406	47	2982	1826.6093378596365	2307
2330	89859092	36	2973	1109.916005448012	2307
2330	414568906	20	2988	5686.67595744704	2307
2330	1488250396	43	2989	4637.086111260002	2307
2330	363178238	42	2989	2344.4378207815485	2307
2330	403062796	18	2988	4943.294914959565	2307
2330	415359026	52	2973	896.4102134092876	2307
2330	409863062	18	2989	9584.253036437243	2307
2330	415368730	19	2988	3546.937800956365	2307
2330	1145438934	53	2982	2779.9471349141995	2307
2330	251840120	36	2965	1393.9257797740695	2307
2330	347866941	46	2989	1740.511957240388	2307
2330	415381985	48	2964	997.0847027586076	2307
2330	332330276	52	2988	1529.6228813329697	2307
2330	97836441	61	2964	2400.675770289729	2307
2330	1839960914	39	2988	918.4376648879717	2307
2330	415377716	27	2989	2949.3139266738417	2307
2330	401515534	76	99	1650.3297976474812	2307
2330	369747429	60	2982	3900.716229002026	2307
2330	220762595	35	2966	1558.7369880062465	2307
2330	50775130	40	2973	1225.1296769637893	2307
2330	372223904	33	2988	3256.8666488602585	2307
2330	104585755	43	2982	3493.9321927683736	2307
2330	278205235	52	2983	745.0690317411277	2307
2330	415400483	20	2988	2553.520028503281	2307
2330	1326944928	58	2989	2352.7933510001053	2307
2330	218263633	25	2995	2656.3125038731996	2307
2330	415407512	51	2987	1477.949099511107	2307
2330	415409989	61	2989	4334.64420951028	2307
2330	415419977	33	2995	1190.7829471704194	2307
2330	415011072	48	2988	1046.72076548039	2307
2330	415174961	36	2973	630.7441350378732	2307
2330	1589623173	74	2983	3055.47532923167	2307
2330	389681247	55	2964	692.2600301125625	2307
2330	408424740	19	2988	5780.7872585007435	2307
2330	409073254	59	99	1041.0652452133127	2307
2330	385858598	57	2988	2310.9143100382944	2307
2330	1582444197	23	2988	4640.793147139629	2307
2330	263381883	52	2965	2873.540760927099	2307
2330	1406804113	26	2988	4528.998278671738	2307
2330	358102806	53	99	1397.7194880029383	2307
2330	259086952	21	2988	8016.282842033019	2307
2330	1488252809	78	2996	4551.6441275803045	2307
2330	1488244066	68	2987	729.8871893216079	2307
2330	391447870	62	2982	1348.660243942417	2307
2330	415335472	18	2989	9584.253036437243	2307
2330	415461811	23	99	3059.8797007299245	2307
2330	310585546	41	2937	1271.332994222757	2307
2330	300463497	66	2983	3281.667149973375	2307
2330	1488287340	35	2988	1580.7766234161131	2307
2330	342498066	43	2954	1600.3898798082437	2307
2330	358762757	45	2995	1763.6557323339734	2307
2330	100609817	52	2989	3470.195023289927	2307
2330	415471980	63	2991	694.7580384085712	2307
2330	373795911	40	2988	956.5582013955266	2307
2330	190790234	49	2954	1970.0044682489352	2307
2330	88015639	48	2989	2998.153679491035	2307
2330	125097666	28	2988	2688.724594379101	2307
2330	1929265867	56	2993	652.5152981451392	2307
2330	394979188	40	2989	1910.9154266357807	2307
2330	1488291767	62	2989	3642.809885584452	2307
2330	89751344	37	2988	1184.3766744585785	2307
2330	103103041	76	2983	1498.2006288616221	2307
2330	323383179	55	2965	1380.9928456281625	2307
2330	415516369	50	2989	1731.1896557886341	2307
2330	1369240216	61	2982	1629.4914337004911	2307
2330	198857700	42	2929	1779.9284242370904	2307
2330	415446568	22	2973	3223.7530003381607	2307
2330	415520856	36	2982	2133.8004402584124	2307
2330	126820069	51	2989	5094.94403075608	2307
2330	415536380	36	2965	984.1815731666596	2307
2330	415538232	58	2998	970.2377727394469	2307
2330	411721243	38	2937	1459.8503628674887	2307
2330	291648601	32	2982	2904.232245803545	2307
2330	414573212	21	2988	4640.793147139629	2307
2330	202813994	51	2964	1078.505326342842	2307
2330	1702057394	71	2964	3098.8978905417493	2307
2330	1488268588	49	2982	2794.9169015858843	2307
2330	1488264601	43	2982	2188.927041157883	2307
2330	95631003	33	2988	6696.536399315871	2307
2330	415562899	38	2988	1729.8734253006983	2307
2330	414552020	18	2989	10182.357682619677	2307
2330	183109879	32	2989	3770.6421162337733	2307
2330	389098753	19	2929	4276.47324220719	2307
2330	306330882	41	2988	1670.7598337387067	2307
2330	414645721	75	2988	8078.103615382014	2307
2330	401983102	36	2989	2901.3634265442233	2307
2330	384651062	62	2974	8269.386402096117	2307
2330	1488252835	43	2929	1388.429368580233	2307
2330	121761210	24	2988	8765.558380620072	2307
2330	214404236	49	2937	1735.3804406430038	2307
2330	349621289	25	2988	2953.048505446982	2307
2330	355561985	55	2988	1506.7883954851177	2307
2330	415585071	42	2988	1354.7259150638317	2307
2330	97793594	22	2989	9584.253036437243	2307
2330	323126475	48	2988	2389.7795108571186	2307
2330	373910141	27	2989	5730.083921658661	2307
2330	344913097	67	2994	1970.2930655987252	2307
2330	221857667	36	2985	514.0265629274037	2307
2330	169470627	63	2954	2180.697880957237	2307
2330	312649124	46	2990	2332.531368156073	2307
2330	415562875	61	2964	1383.8675348519619	2307
2330	368679058	47	99	1613.4037834945127	2307
2330	414405499	28	2989	3403.95331654549	2307
2330	334649330	38	2988	871.2583320635908	2307
2330	377273336	47	2989	3318.6673696986195	2307
2330	1488128342	48	2964	645.9950516774642	2307
2330	341846431	48	2988	1362.485240122428	2307
2330	114295706	26	2988	2851.0066259670984	2307
2330	415652343	50	2988	834.7828166474477	2307
2330	415696027	40	2984	830.7498211216837	2307
2330	400564782	19	2988	6713.420456612207	2307
2330	415741152	42	2987	623.8508642623278	2307
2330	415738160	46	2929	1115.114216355482	2307
2330	415747671	53	2968	2769.165586516708	2307
2330	372233566	61	2989	1838.5625321035186	2307
2330	313290713	56	2982	2396.4540973871676	2307
2330	1488257086	43	2990	1410.891173991501	2307
2330	415779880	32	2989	4552.538490540472	2307
2330	49192650	33	2988	1882.1985291141941	2307
2330	331736049	46	2978	1877.542238063533	2307
2330	415788256	43	2988	3255.285068370786	2307
2330	415788979	21	2975	2892.895610091386	2307
2330	409974632	39	99	1293.0092035252876	2307
2330	276446812	50	2977	1009.7899535682548	2307
2330	1488277615	50	2989	5021.316052931284	2307
2330	321768652	27	2988	5374.187081050631	2307
2330	394695092	46	2989	1457.8269666401893	2307
2330	1556319909	65	2985	1164.5059065522046	2307
2330	1488175396	40	2966	1790.4572309545504	2307
2330	414954408	52	2988	1222.4715532392113	2307
2330	236979853	73	2964	3069.8333905030304	2307
2330	415810296	26	2988	2739.4215202697847	2307
2330	160876797	41	2989	2991.9980060934035	2307
2330	415808955	35	2973	893.1640399619878	2307
2330	415817793	36	2982	2513.4315874755	2307
2330	310683255	34	2988	3725.3027235908903	2307
2330	384933100	36	2988	1692.7270152618266	2307
2330	398737329	19	2989	5095.712871261799	2307
